,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_poly__interaction_only,param_ridge__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
62,0.01925945281982422,0.006016539275313515,0.0016135215759277345,0.003227043151855469,4,True,0.1,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 0.1}",-0.026623598731627115,-0.021049453216390793,-0.015721110654834017,-0.011310788263331092,-0.019500006536306666,-0.018840991480497938,0.005144282196112286,74
63,0.02188534736633301,0.0076400598848347925,0.0,0.0,4,True,0.25,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 0.25}",-0.025646415423301774,-0.01824720743090519,-0.014470918716323533,-0.010009892659806154,-0.01811204342269715,-0.01729729553060676,0.00514526182475218,72
64,0.02418489456176758,0.00740085088311076,0.0,0.0,4,True,1.0,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 1.0}",-0.022088677231506596,-0.01175809312668879,-0.010991094223920648,-0.006793694170920371,-0.014047679175378115,-0.013135847585682902,0.005053823894509155,68
65,0.020789289474487306,0.006717403088662379,0.0,0.0,4,True,2.5,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 2.5}",-0.01771829895132578,-0.007241184725154388,-0.008051722067304295,-0.004617919464743478,-0.010371623861327076,-0.009600149813971004,0.004456107755693186,65
66,0.018746137619018555,0.006233005185638232,0.0031250953674316407,0.006250190734863282,4,True,5,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 5}",-0.013691543578554427,-0.004402591257443591,-0.0059919203182998895,-0.0033139848626511344,-0.007774217887130573,-0.007034851580815923,0.003652931974465145,62
67,0.01799612045288086,0.004804904820116606,0.006249141693115234,0.007653907706922359,4,True,10.0,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 10.0}",-0.009886697155260974,-0.002390332786175313,-0.004341866352742613,-0.002334864724211748,-0.0058047818619160665,-0.004951708576061342,0.002787912176779943,59
68,0.019184446334838866,0.00786605938902246,0.004740476608276367,0.006285845834737578,4,True,20,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 20}",-0.006889221093818405,-0.0012831025560288089,-0.0031261185534276355,-0.0016463283552516626,-0.004529095765976538,-0.00349477326490061,0.0020511577854595447,56
69,0.023760414123535155,0.006964821679942836,0.0,0.0,4,True,25,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 25}",-0.006118525959918119,-0.0010883773220180207,-0.0028108025964624387,-0.0014795273775555261,-0.0042335432449472675,-0.003146155300180274,0.0018515917561421498,54
70,0.02853102684020996,0.0033380274914597816,0.0064313411712646484,0.005919596174290214,4,False,0.001,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 0.001}",-0.03040854155789879,-0.028327040752255638,-0.02446043403945018,-0.009894467856622974,-0.013538659250350858,-0.021325828691315687,0.008156646522472843,80
71,0.029987192153930663,0.0025154362898357403,0.0,0.0,4,False,0.01,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 0.01}",-0.030363235589081324,-0.028212641105243696,-0.024402338142836356,-0.009874474863800772,-0.013510210762143697,-0.021272580092621167,0.008133523591865107,79
72,0.03697724342346191,0.008393070957217617,0.004744958877563476,0.006278630165274954,4,False,0.1,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 0.1}",-0.029919781156303962,-0.027124144481088432,-0.023839353049436893,-0.009683927132947896,-0.013241550292774075,-0.02076175122251025,0.00791318901370437,78
73,0.03320245742797852,0.007316036932564184,0.006737661361694336,0.006021154427473557,4,False,0.25,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 0.25}",-0.029217327700265763,-0.02550486598289739,-0.022966950751564137,-0.009398229636561813,-0.012846936626431204,-0.01998686213954406,0.007584569383088736,75
74,0.030243062973022462,0.008163515015219665,0.0031239986419677734,0.006247997283935547,4,False,1.0,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 1.0}",-0.026262532662273255,-0.019749946325020112,-0.019505374766838755,-0.00832739949378868,-0.011451132590695133,-0.017059277167723187,0.0064127993729072635,71
75,0.03198051452636719,0.00580742421212789,0.007857084274291992,0.00697149233227895,4,False,2.5,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 2.5}",-0.022165258126687307,-0.0136347012575902,-0.015130760987786923,-0.0069949528925956055,-0.009870614795728514,-0.01355925761207771,0.0051620682238380745,69
76,0.026810216903686523,0.006129110370192574,0.006433868408203125,0.005902668540109436,4,False,5,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 5}",-0.01803133768011315,-0.008904739972942444,-0.011166803910853899,-0.00570164579304788,-0.008439183826013873,-0.01044874223659425,0.004170576911367083,66
77,0.030508804321289062,0.010168843815687263,0.005919027328491211,0.005801709276842227,4,False,10.0,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 10.0}",-0.013731121808828841,-0.005178927983859135,-0.007600110268790637,-0.004342977135426306,-0.006973954853661637,-0.007565418410113311,0.0032998907675258113,63
78,0.03654351234436035,0.008963667954870707,0.0031321048736572266,0.006264209747314453,4,False,20,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 20}",-0.010001805111956764,-0.002880533444253511,-0.005071003117056703,-0.0031023904690292803,-0.0056179637341447234,-0.005334739175288197,0.0025666236121777717,60
79,0.026883888244628906,0.006115283526166071,0.009700298309326172,0.005779482139911939,4,False,25,"{'poly__degree': 4, 'poly__interaction_only': False, 'ridge__alpha': 25}",-0.008993059960200304,-0.002414650569704445,-0.004481120740621523,-0.0027507399759875775,-0.005221406402148414,-0.004772195529732453,0.0023556957475642237,58
